college,collegeLabel,city,coordinate_location,country,countryLabel,country1,country_id
http://www.wikidata.org/entity/Q542588,Al Udeid Air Base,,Point(51.314722222 25.117222222),http://www.wikidata.org/entity/Q846,Qatar,قطر,qa
http://www.wikidata.org/entity/Q542734,Pembrey Airport,,Point(-4.312222222 51.713888888),http://www.wikidata.org/entity/Q145,United Kingdom,United Kingdom,gb
http://www.wikidata.org/entity/Q5427791,Fabio Alberto León Bentley Airport,,Point(-70.23388889 1.25361111),http://www.wikidata.org/entity/Q739,Colombia,Colombia,co
http://www.wikidata.org/entity/Q5429130,Fada N'gourma Airport,,Point(0.35 12.033),http://www.wikidata.org/entity/Q965,Burkina Faso,Burkina Faso,bf
http://www.wikidata.org/entity/Q5429369,Fagali'i Airport,,Point(-171.74166667 -13.84833333),http://www.wikidata.org/entity/Q683,Samoa,Sāmoa,ws
http://www.wikidata.org/entity/Q5429826,Fair Haven Municipal Airport,,Point(-73.274444444 43.615277777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5430243,Fairfield Airport,,Point(-111.980833333 47.634444444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5430267,Fairfield County Airport,,Point(-82.6572 39.7556),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5430268,Fairfield County Airport,,Point(-81.1089 34.3156),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5430331,Fairfield Municipal Airport,,Point(-88.4128 38.3786),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5430332,Fairfield Municipal Airport,,Point(-91.9808 41.0558),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5430598,Fairmont Municipal Airport,,Point(-94.4156 43.6439),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5430609,Fairmont State Airfield,,Point(-97.573055555 40.586111111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5430917,Fairways Airport,,Point(-122.551111111 45.320677222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5431355,Faizabad Airport,,Point(82.155 26.751111111),http://www.wikidata.org/entity/Q668,India,India,in
http://www.wikidata.org/entity/Q5431746,Falcon Field,,Point(-111.728 33.4608),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5431799,Falconhead Airport,,Point(-97.2964 33.9261),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q543189,Toulon-Hyères Airport,,Point(6.146111111 43.097222222),http://www.wikidata.org/entity/Q142,France,France,fr
http://www.wikidata.org/entity/Q5432013,Fall City Airport,,Point(-121.864 47.5594),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5432087,Fall River Municipal Airport,,Point(-71.11 41.75),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5432099,Fall River Water Aerodrome,,Point(-63.6417 44.7844),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q5432417,Fallon Municipal Airport,,Point(-118.748888888 39.499166666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5432482,Falls International Airport,,Point(-93.402222222 48.565555555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5432582,Falmouth Airpark,,Point(-70.540277777 41.585555555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5432665,False River Regional Airport,,Point(-91.4786 30.7183),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5432839,Falwell Airport,,Point(-79.1222 37.3779),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5434621,Far View Airport,,Point(-81.156111111 41.294),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5435090,Fargher Airport,,Point(-121.166180555 45.436508333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5435544,Farm Yard Field,,Point(-123.548983333 43.530672222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5436203,Farr Airport,,Point(-120.483611111 42.127660833),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5436366,Farrukhabad Airport,,Point(79.45277778 27.31583333),http://www.wikidata.org/entity/Q668,India,India,in
http://www.wikidata.org/entity/Q5438273,Faust Field,,Point(-123.156111111 44.800397777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5438680,San Luis Río Colorado Airport,,Point(-114.797777777 32.445277777),http://www.wikidata.org/entity/Q96,Mexico,México,mx
http://www.wikidata.org/entity/Q5439008,Fayette County Airport,,Point(-83.4206 39.5703),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5439010,Fayette County Airport,,Point(-89.3944 35.2078),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5439029,Fayette Regional Air Center,,Point(-96.95 29.908055555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5439057,Fayetteville Municipal Airport,,Point(-86.5639 35.0597),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5441554,Feilding Aerodrome,,Point(175.605277777 -40.255833333),http://www.wikidata.org/entity/Q664,New Zealand,New Zealand / Aotearoa,nz
http://www.wikidata.org/entity/Q5442691,Felts Field,,Point(-117.323 47.6831),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5443315,Fenelon Falls/Sturgeon Lake Water Aerodrome,,Point(-78.7303 44.5239),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q5444157,Fergus (Holyoake Airfield) Aerodrome,,Point(-80.2831 43.7286),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q5444177,Fergus Falls Municipal Airport,,Point(-96.156666666 46.284444444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5444344,Ferkessédougou Airport,,Point(-5.2 9.6),http://www.wikidata.org/entity/Q1008,Ivory Coast,Côte d’Ivoire,ci
http://www.wikidata.org/entity/Q5444566,Fernandina Beach Municipal Airport,,Point(-81.461111111 30.611944444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5444795,Fernando Luis Ribas Dominicci Airport,,Point(-66.098333333 18.456666666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5447523,Olanda Airport,,Point(17.05833 57.32861),http://www.wikidata.org/entity/Q34,Sweden,Sverige,se
http://www.wikidata.org/entity/Q5448004,Figure 2 Ranch Airport,,Point(-104.844 31.456),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5448852,Fillmore County Airport,,Point(-92.179444444 43.676111111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5448864,Fillmore Municipal Airport,,Point(-112.363055555 38.958055555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5449800,Finca 63 Airport,,Point(-83.066666666 8.65),http://www.wikidata.org/entity/Q800,Costa Rica,Costa Rica,cr
http://www.wikidata.org/entity/Q5449983,Findlay Airport,,Point(-83.668611111 41.011944444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5450935,Finschhafen Airport,,Point(147.854113888 -6.622291666),http://www.wikidata.org/entity/Q691,Papua New Guinea,Papua Niugini,pg
http://www.wikidata.org/entity/Q5451841,Firefly Ranch Airfield,,Point(-122.924166666 42.511233333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5453024,First Flight Airport,,Point(-75.671388888 36.018333333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5454370,Fisantekraal Airfield,,Point(18.73333333 -33.76944444),http://www.wikidata.org/entity/Q258,South Africa,South Africa,za
http://www.wikidata.org/entity/Q5454922,Evergreen North-South Airpark,,Point(-122.530832 45.631111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5455422,Fitch H. Beach Airport,,Point(-84.811388888 42.574444444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5455431,Fitchburg Municipal Airport,,Point(-71.758888888 42.554166666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q545641,Braunschweig Airport,,Point(10.555277777 52.319166666),http://www.wikidata.org/entity/Q183,Germany,Deutschland,de
http://www.wikidata.org/entity/Q5456581,Flabob Airport,,Point(-117.41 33.9889),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5456944,Flagler Beach Airport,,Point(-81.1278 29.4706),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5456948,Flagler County Airport,,Point(-81.206388888 29.4675),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5457039,Flagstaff Pulliam Airport,,Point(-111.669166666 35.140277777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5458559,Fleming-Mason Airport,,Point(-83.743333333 38.541666666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5458780,Fletcher Field Airport,,Point(-90.512222222 34.299722222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5460764,Florence Regional Airport,,Point(-79.723888888 34.185277777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5461190,Florida Airport,,Point(-78.20277778 21.49972222),http://www.wikidata.org/entity/Q241,Cuba,Cuba,cu
http://www.wikidata.org/entity/Q5461496,Florida Keys Marathon Airport,,Point(-81.051388888 24.726111111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5462036,Flournoy Valley Airport,,Point(-123.5325 43.207614722),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5462388,Floyd Bennett Memorial Airport,,Point(-73.610277777 43.341111111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5462911,Flushing Airport,,Point(-73.833333333 40.779166666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463095,Fly 'N' W Airport,,Point(-122.941388888 44.967897777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463166,Fly For Fun Airport,,Point(-122.522 45.6872),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463242,Fly by Night Airport,,Point(-123.070555555 42.246659722),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463324,Flyin' B Airport,,Point(-95.4238 29.5377),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463370,Flying C Airport,,Point(-97.27 33.342222222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463377,Flying Cloud Airport,,Point(-93.457222222 44.827222222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463389,Flying D Ranch Airport,,Point(-123.221944444 43.388727777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463407,Flying E Airport,,Point(-122.901111111 44.844843333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463462,Flying K Bar J Ranch Airport,,Point(-122.320555555 45.442620555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463464,Flying K Ranch Airport,,Point(-122.88 45.434527777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463477,Flying M Airport,,Point(-123.355666666 45.362055555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463506,Flying S Ranch Airport,,Point(-118.5 35.407179166),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463540,Flying T Ranch Airport,,Point(-121.349444444 42.434868888),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463551,Flying Tom Airport,,Point(-123.211944444 44.657620833),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5463557,Flying W Airport,,Point(-74.8073 39.9343),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5464966,Fond du Lac County Airport,,Point(-88.488333333 43.771111111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5465163,Fonte Boa Airport,,Point(-66.06722 -2.53361),http://www.wikidata.org/entity/Q155,Brazil,Brasil,br
http://www.wikidata.org/entity/Q546587,Berbérati Airport,,Point(15.786111 4.221389),http://www.wikidata.org/entity/Q929,Central African Republic,Ködörösêse tî Bêafrîka - République Centrafricaine,cf
http://www.wikidata.org/entity/Q5466516,Foothills Regional Airport,,Point(-81.611388888 35.820277777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5467244,Topeka Regional Airport,,Point(-95.665833333 38.951111111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5467646,Ford Airport,,Point(-83.2167 42.3),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5467650,Ford Airport,,Point(-88.1144 45.8183),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5468824,Forest City Municipal Airport,,Point(-93.624166666 43.234722222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5468859,Forest Field Aerodrome,,Point(172.360555555 -43.385833333),http://www.wikidata.org/entity/Q664,New Zealand,New Zealand / Aotearoa,nz
http://www.wikidata.org/entity/Q5469829,Forks Airport,,Point(-124.396 47.9378),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5470434,Forrest Airport,,Point(128.115 -30.838333333),http://www.wikidata.org/entity/Q408,Australia,Australia,au
http://www.wikidata.org/entity/Q5470447,Forrest City Municipal Airport,,Point(-90.775 34.9419),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5470537,Forrestania Airport,,Point(119.707 -32.5783),http://www.wikidata.org/entity/Q408,Australia,Australia,au
http://www.wikidata.org/entity/Q5470959,Fort Collins Downtown Airport,,Point(-105.042 40.5883),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5470978,Fort Collins–Loveland Municipal Airport,,Point(-105.011388888 40.451944444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5471058,Fort Deposit–Lowndes County Airport,,Point(-86.5925 31.974444444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q547124,Fergana International Airport,,Point(71.745 40.358888888),http://www.wikidata.org/entity/Q265,Uzbekistan,Oʻzbekiston,uz
http://www.wikidata.org/entity/Q5471471,Fort Lauderdale Executive Airport,,Point(-80.170833333 26.197222222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5471567,Fort MacKay/Albian Aerodrome,,Point(-111.419 57.2239),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q5471568,Fort MacKay/Firebag Aerodrome,,Point(-110.977 57.2758),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q5471583,Fort Magsaysay,,Point(121.087222 15.433888),http://www.wikidata.org/entity/Q928,Philippines,Mindanao,ph
http://www.wikidata.org/entity/Q5471609,Fort McClellan Army Airfield,,Point(-85.7806 33.7453),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5471644,Fort McMurray (North Liege) Aerodrome,,Point(-113.29 57.1361),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q5471646,Fort McMurray (Legend) Aerodrome,,Point(-112.896 57.1969),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q5471648,Fort McMurray (South Liege) Aerodrome,,Point(-113.099 56.8322),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q5471716,Fort Morgan Municipal Airport,,Point(-103.804166666 40.333888888),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5471746,Fort Nelson/Mobil Sierra Airport,,Point(-121.393 58.8347),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q5471875,Fort Portal Airport,,Point(30.248888888 0.7075),http://www.wikidata.org/entity/Q1036,Uganda,Uganda,ug
http://www.wikidata.org/entity/Q5472005,Fort Scott Municipal Airport,,Point(-94.769444444 37.798333333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5472012,Fort Selkirk Aerodrome,,Point(-137.385 62.7683),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q5472062,Fort Smith Regional Airport,,Point(-94.3675 35.336666666),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5472081,Fort St. John/Tompkins Mile 54 Airport,,Point(-121.0 56.3),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q5472126,Fort Stockton-Pecos County Airport,,Point(-102.912777777 30.91525),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5472154,Fort Sumner Municipal Airport,,Point(-104.215833333 34.487777777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5472240,Fort Walton Beach Airport,,Point(-86.829166666 30.406388888),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5472295,Fort Wayne International Airport,,Point(-85.195277777 40.978333333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5472378,Fort Worth Alliance Airport,,Point(-97.318888888 32.987777777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5472402,Fort Worth Meacham International Airport,,Point(-97.362444444 32.819777777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5472409,Fort Worth Spinks Airport,,Point(-97.308055555 32.565277777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5472567,Fortescue Dave Forrest Airport,,Point(119.437 -22.2919),http://www.wikidata.org/entity/Q408,Australia,Australia,au
http://www.wikidata.org/entity/Q5473352,Foshan Shadi Airport,,Point(113.070833333 23.0825),http://www.wikidata.org/entity/Q148,People's Republic of China,中国,cn
http://www.wikidata.org/entity/Q5473796,Reyes Murillo Airport,,Point(-77.26271111 5.709508333),http://www.wikidata.org/entity/Q739,Colombia,Colombia,co
http://www.wikidata.org/entity/Q5473883,Fostoria Metropolitan Airport,,Point(-83.394444444 41.190833333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5476229,Robinson Crusoe Airport,,Point(-79.86916667 -33.72972222),http://www.wikidata.org/entity/Q298,Chile,Chile,cl
http://www.wikidata.org/entity/Q5478906,Mocopulli Airport,,Point(-73.7157 -42.3404),http://www.wikidata.org/entity/Q298,Chile,Chile,cl
http://www.wikidata.org/entity/Q5481673,Santa Rosa Airport,,Point(-79.97777778 -3.43527778),http://www.wikidata.org/entity/Q736,Ecuador,Ecuador,ec
http://www.wikidata.org/entity/Q5482023,Pozuelos de Calatrava Airport,,Point(-4.19111111 38.91222222),http://www.wikidata.org/entity/Q29,Spain,España,es
http://www.wikidata.org/entity/Q5482369,Francis S. Gabreski Airport,,Point(-72.631666666 40.843611111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q548523,Fertőszentmiklós Airport,,Point(16.845277777 47.582777777),http://www.wikidata.org/entity/Q28,Hungary,Magyarország,hu
http://www.wikidata.org/entity/Q54871237,Four Winds Airport,,Point(-96.75472222 33.36833333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5489574,Frank Sikes Airport,,Point(-86.2622 31.7361),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5490787,Frankfort-Highland Airport,,Point(-75.170555555 43.020833333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5490798,Frankfort Dow Memorial Field,,Point(-86.200833333 44.625277777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5491390,Franklin County Airport,,Point(-83.1331 34.3397),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5491397,Franklin County Airport,,Point(-85.8981 35.2053),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5491400,Franklin County Airport,,Point(-95.2375 33.2156),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5491432,Franklin County State Airport,,Point(-73.0975 44.940277777),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5491719,Franklin Municipal-John Beverly Rose Airport,,Point(-76.9039 36.6981),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5493537,Frasca Field,,Point(-88.1986 40.1464),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5494106,Frazier Lake Airpark,,Point(-121.465555555 36.953333333),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5496747,Freddie Jones Field,,Point(-87.7183 32.2672),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5498444,Frederick Municipal Airport,,Point(-77.3744 39.4175),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5498613,Frederick Regional Airport,,Point(-98.983888888 34.352222222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5500905,Freehold Airport,,Point(-74.065 42.3639),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5501026,Freeman Municipal Airport,,Point(-85.908333333 38.924722222),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5501243,Freeway Airport,,Point(-76.7725 38.9414),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5501449,Frejus Airport,,Point(6.735555555 43.417222222),http://www.wikidata.org/entity/Q142,France,France,fr
http://www.wikidata.org/entity/Q5501552,Fremont Airport,,Point(-83.161111111 41.333055555),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5501605,Fremont Municipal Airport,,Point(-85.995 43.4394),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5501608,Fremont Municipal Airport,,Point(-96.5203 41.4492),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5501832,French Lick Municipal Airport,,Point(-86.636944444 38.506111111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5503346,Fria Airport,,Point(-13.569166666 10.350555555),http://www.wikidata.org/entity/Q1006,Guinea,Guinée,gn
http://www.wikidata.org/entity/Q550335,Padua Airport,,Point(11.84805556 45.39583333),http://www.wikidata.org/entity/Q38,Italy,Italia,it
http://www.wikidata.org/entity/Q5507213,Fuerte Militar Larandia,,Point(-75.49333333 1.47),http://www.wikidata.org/entity/Q739,Colombia,Colombia,co
http://www.wikidata.org/entity/Q5508413,Fulton County Airport,,Point(-84.1272 41.61),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q550989,Bora Bora Airport,,Point(-151.7525 -16.443611111),http://www.wikidata.org/entity/Q142,France,France,fr
http://www.wikidata.org/entity/Q5510938,Fuvahmulah Airport,,Point(73.4325 -0.30944444),http://www.wikidata.org/entity/Q826,Maldives,ދިވެހިރާއްޖެ,mv
http://www.wikidata.org/entity/Q5511726,"Førde Airport, Øyrane",,Point(5.83388889 61.45777778),http://www.wikidata.org/entity/Q20,Norway,Norge,no
http://www.wikidata.org/entity/Q5516830,Gage Airport,,Point(-99.7764 36.2956),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5519729,Gamboma Airport,,Point(15.86666667 -1.86666667),http://www.wikidata.org/entity/Q971,Republic of the Congo,Congo,cg
http://www.wikidata.org/entity/Q5521565,Old Ganzhou Huangjin Airport,,Point(114.91277778 25.82666667),http://www.wikidata.org/entity/Q148,People's Republic of China,中国,cn
http://www.wikidata.org/entity/Q5527092,Gates Airport,,Point(-81.099444444 41.351111111),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q5528883,Gayndah Airport,,Point(151.62 -25.615),http://www.wikidata.org/entity/Q408,Australia,Australia,au
http://www.wikidata.org/entity/Q5529305,Gbadolite Airport,,Point(20.966667 4.25),http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,République démocratique du Congo,cd
http://www.wikidata.org/entity/Q5541502,George Lake Aerodrome,,Point(-102.463 65.9286),http://www.wikidata.org/entity/Q16,Canada,Canada,ca
http://www.wikidata.org/entity/Q5546971,Georgetown Airport,,Point(143.53 -18.305),http://www.wikidata.org/entity/Q408,Australia,Australia,au
http://www.wikidata.org/entity/Q5553218,Magas Airport,,Point(45.013 43.3193),http://www.wikidata.org/entity/Q159,Russia,Россия,ru
http://www.wikidata.org/entity/Q555406,Joya Andina Airport,,Point(-66.8422 -20.45),http://www.wikidata.org/entity/Q750,Bolivia,Bolivia,bo
http://www.wikidata.org/entity/Q555412,Joseph State Airport,,Point(-117.253888888 45.359444444),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q555419,Juan Simons Vela Airport,,Point(-77.16 -6.06805556),http://www.wikidata.org/entity/Q419,Peru,Perú,pe
http://www.wikidata.org/entity/Q555431,Guanaja Airport,,Point(-85.906666666 16.445277777),http://www.wikidata.org/entity/Q783,Honduras,Honduras,hn
http://www.wikidata.org/entity/Q555437,Juan de Ayolas Airport,,Point(-56.853888888 -27.370555555),http://www.wikidata.org/entity/Q733,Paraguay,Paraguay,py
http://www.wikidata.org/entity/Q555444,Juan Pablo Pérez Alfonso Airport,,Point(-71.67277778 8.62416667),http://www.wikidata.org/entity/Q717,Venezuela,Venezuela,ve
http://www.wikidata.org/entity/Q555454,Juan Vicente Gómez International Airport,,Point(-72.43972222 7.84083333),http://www.wikidata.org/entity/Q717,Venezuela,Venezuela,ve
http://www.wikidata.org/entity/Q5554737,Gettysburg Airport,,Point(-77.2693 39.8445),http://www.wikidata.org/entity/Q30,United States of America,United States,us
http://www.wikidata.org/entity/Q555489,Joseph A. Hardy Connellsville Airport,,Point(-79.6572 39.9592),http://www.wikidata.org/entity/Q30,United States of America,United States,us
